Date,C_id,Customer_name,Customer_address,I_code,Product_name,CTN_price,CTN,PCS,Total_discount,Net_value,PCS_in_CTN,Price_per_PCS,Discount_per_piece,Month,Year,Has_discount,Purchase_price,Profit_per_order,Day,month_order,Week,week_order,Season,Season_encoded
2021-12-30,2232,MASOOD  G/S,SITARA MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,12,2021,1,12282,543,30,263,5,21,Winter,1
2021-12-30,2232,MASOOD  G/S,SITARA MARKET,1761,DEEN'S MOZARELLA 400GM,25740,0,3,0,2145,36,715,0,12,2021,0,18326,617,30,13,5,9,Winter,1
2021-12-30,6544,CHATRAL,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,12,2021,0,20060,439,30,420,5,99,Winter,1
2021-12-30,6544,CHATRAL,CAMPUS,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,12,2021,0,19061,685,30,331,5,70,Winter,1
2021-12-30,6544,CHATRAL,CAMPUS,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,12,2021,0,17127,618,30,278,5,75,Winter,1
2021-12-30,2122,ADNAN G/S,M ZAI MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,12,2021,0,17127,618,30,278,5,75,Winter,1
2021-12-30,9952,WALL GREEN,FOOD STREET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,12,2021,0,20060,146,30,420,5,99,Winter,1
2021-12-30,9952,WALL GREEN,FOOD STREET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,4,0,1628,72,367,0,12,2021,0,20442,492,30,195,5,61,Winter,1
2021-12-30,9952,WALL GREEN,FOOD STREET,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,12,2021,0,19061,685,30,331,5,70,Winter,1
2021-12-30,9952,WALL GREEN,FOOD STREET,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,12,2021,0,17127,206,30,278,5,75,Winter,1
2021-12-30,2110,ATTIQ MEDICOS,SUPER MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,12,2021,0,20442,246,30,195,5,61,Winter,1
2021-12-30,2136,MOHMAND G/S,SUPER MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,12,2021,0,20442,369,30,195,5,61,Winter,1
2021-12-30,2122,ADNAN G/S,M ZAI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,12,2021,0,19061,342,30,331,5,70,Winter,1
2021-12-31,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,12,2021,1,12282,187,31,263,5,21,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1763,DEEN'S SLICE CHEESE 200GM,25920,0,24,0,7776,80,324,0,12,2021,0,20060,1758,31,420,5,99,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1761,DEEN'S MOZARELLA 400GM,25740,0,6,0,4290,36,715,0,12,2021,0,18326,1235,31,13,5,9,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1759,DEEN'S CHEDDAR 400GM,22752,0,6,0,3792,36,632,0,12,2021,0,16770,997,31,11,5,6,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1760,DEEN'S MOZARELLA 200GM,24635,0,24,0,9096,72,342,0,12,2021,0,19061,2742,31,331,5,70,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1758,DEEN'S CHEDDAR 200GM,22165,0,24,0,8184,72,307,0,12,2021,0,17127,2475,31,278,5,75,Winter,1
2021-12-31,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,12,2021,1,16362,483,31,229,5,19,Winter,1
2021-12-31,2343,BANGASH FOODS,TARU JABA,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,12,2021,1,16362,393,31,229,5,19,Winter,1
2021-12-31,2313,YOUNAS GENERAL STORE,GUL BERG 2,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,24,0,9768,72,367,0,12,2021,0,20442,2954,31,195,5,61,Winter,1
2021-12-31,2294,QURESHI GENERAL STORE,ARY BAZAR,1760,DEEN'S MOZARELLA 200GM,24635,0,6,113,2161,72,342,18,12,2021,1,19061,572,31,331,5,70,Winter,1
2021-12-31,2294,QURESHI GENERAL STORE,ARY BAZAR,1758,DEEN'S CHEDDAR 200GM,22165,0,6,102,1944,72,307,17,12,2021,1,17127,516,31,278,5,75,Winter,1
2021-12-31,2190,RAFAY FAMILY MART,swati phattak,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,1,30,960,16,990,30,12,2021,1,12240,195,31,51,5,2,Winter,1
2021-12-31,2119,ZARI MART,GULBERG,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,12,2021,0,20060,146,31,420,5,99,Winter,1
2021-12-31,2119,ZARI MART,GULBERG,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,12,2021,0,19061,228,31,331,5,70,Winter,1
2021-12-31,2119,ZARI MART,GULBERG,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,12,2021,0,17127,206,31,278,5,75,Winter,1
2021-12-31,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,264,6090,10,2118,88,12,2021,1,16362,1181,31,229,5,19,Winter,1
2021-12-31,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,12,2021,1,12282,815,31,263,5,21,Winter,1
2021-12-31,2343,BANGASH FOODS,TARU JABA,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,12,2021,1,12282,543,31,263,5,21,Winter,1
2022-01-01,9338,UNITED G/S 0349.5162920,IBRAHIMI MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,1,2022,1,12282,271,1,168,6,7,Winter,1
2022-01-01,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,4,1072,7400,10,2118,268,1,2022,1,16362,855,1,138,6,6,Winter,1
2022-01-01,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,960,5400,10,1590,240,1,2022,1,12282,487,1,168,6,7,Winter,1
2022-01-01,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,176,4060,10,2118,88,1,2022,1,16362,787,1,138,6,6,Winter,1
2022-01-01,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,1,168,6,7,Winter,1
2022-01-01,8939,HILAL FOOD,SADAR,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,3,0,2970,16,990,0,1,2022,0,12240,675,1,32,6,4,Winter,1
2022-01-01,6511,USMAN GENERAL STORE,FAQERA ABAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,1,2022,0,20060,219,1,322,6,3,Winter,1
2022-01-01,6511,USMAN GENERAL STORE,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,1,2022,0,19061,685,1,286,6,8,Winter,1
2022-01-01,6511,USMAN GENERAL STORE,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,22165,0,4,0,1364,72,307,0,1,2022,0,17127,412,1,201,6,4,Winter,1
2022-01-01,2274,KHAWAJA GENERAL STORE,ASIA GATE,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,98,1123,72,367,32,1,2022,1,20442,271,1,145,6,3,Winter,1
2022-01-01,2274,KHAWAJA GENERAL STORE,ASIA GATE,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,1,2022,0,19061,228,1,286,6,8,Winter,1
2022-01-01,6511,USMAN GENERAL STORE,FAQERA ABAD,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,1,30,960,16,990,30,1,2022,1,12240,195,1,32,6,4,Winter,1
2022-01-03,2369,SHABIR G/S,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,24635,0,1,0,379,72,342,0,1,2022,0,19061,114,3,286,1,69,Winter,1
2022-01-03,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,176,4060,10,2118,88,1,2022,1,16362,787,3,138,1,29,Winter,1
2022-01-03,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,3,168,1,41,Winter,1
2022-01-03,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,4,1072,7400,10,2118,268,1,2022,1,16362,855,3,138,1,29,Winter,1
2022-01-03,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,960,5400,10,1590,240,1,2022,1,12282,487,3,168,1,41,Winter,1
2022-01-03,2369,SHABIR G/S,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,1,2022,0,17127,206,3,201,1,46,Winter,1
2022-01-03,2186,HAMDAN BAKERS,SADADR FAWARA CHOWK,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,1,2022,0,19061,685,3,286,1,69,Winter,1
2022-01-03,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,1,30,960,16,990,30,1,2022,1,12240,195,3,32,1,4,Winter,1
2022-01-03,2019,MANSOOR G/S,Defence Market,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,3,286,1,69,Winter,1
2022-01-03,8939,HILAL FOOD,SADAR,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,3,0,2970,16,990,0,1,2022,0,12240,675,3,32,1,4,Winter,1
2022-01-03,2186,HAMDAN BAKERS,SADADR FAWARA CHOWK,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,5,0,2035,72,367,0,1,2022,0,20442,615,3,145,1,30,Winter,1
2022-01-03,2186,HAMDAN BAKERS,SADADR FAWARA CHOWK,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,1,2022,0,17127,309,3,201,1,46,Winter,1
2022-01-03,2330,NAWAZ GENERAL STORE,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,1,2022,0,19061,228,3,286,1,69,Winter,1
2022-01-04,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,1,2022,0,17127,309,4,201,1,46,Winter,1
2022-01-04,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,1,0,341,72,307,0,1,2022,0,17127,103,4,201,1,46,Winter,1
2022-01-04,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,4,286,1,69,Winter,1
2022-01-04,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,1,0,407,72,367,0,1,2022,0,20442,123,4,145,1,30,Winter,1
2022-01-04,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,1,20,387,72,367,20,1,2022,1,20442,103,4,145,1,30,Winter,1
2022-01-04,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1760,DEEN'S MOZARELLA 200GM,24635,0,6,113,2161,72,342,18,1,2022,1,19061,572,4,286,1,69,Winter,1
2022-01-04,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,1,2022,1,12282,187,4,168,1,41,Winter,1
2022-01-04,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,1,2022,1,16362,483,4,138,1,29,Winter,1
2022-01-04,2023,ARYANA S/S,Nawab Market,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,1,2022,0,20442,369,4,145,1,30,Winter,1
2022-01-04,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1758,DEEN'S CHEDDAR 200GM,22165,0,6,102,1944,72,307,17,1,2022,1,17127,516,4,201,1,46,Winter,1
2022-01-04,2023,ARYANA S/S,Nawab Market,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,4,286,1,69,Winter,1
2022-01-04,9306,DIL PASAND,BANGHASH MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,1,2022,0,20060,439,4,322,1,56,Winter,1
2022-01-04,2206,INSAF SUPER STORE,NAWAB MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,1,2022,0,19061,228,4,286,1,69,Winter,1
2022-01-04,9952,WALL GREEN,FOOD STREET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,4,0,1296,80,324,0,1,2022,0,20060,293,4,322,1,56,Winter,1
2022-01-04,9952,WALL GREEN,FOOD STREET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,4,0,1628,72,367,0,1,2022,0,20442,492,4,145,1,30,Winter,1
2022-01-04,9952,WALL GREEN,FOOD STREET,1760,DEEN'S MOZARELLA 200GM,24635,0,4,0,1516,72,342,0,1,2022,0,19061,457,4,286,1,69,Winter,1
2022-01-04,9952,WALL GREEN,FOOD STREET,1758,DEEN'S CHEDDAR 200GM,22165,0,4,0,1364,72,307,0,1,2022,0,17127,412,4,201,1,46,Winter,1
2022-01-04,9921,RORYAN,FOOD STREET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,1,2022,0,20060,219,4,322,1,56,Winter,1
2022-01-04,9415,ASAD G/S,BANGASH MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,1,2022,0,20060,146,4,322,1,56,Winter,1
2022-01-04,9415,ASAD G/S,BANGASH MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,1,0,379,72,342,0,1,2022,0,19061,114,4,286,1,69,Winter,1
2022-01-04,9415,ASAD G/S,BANGASH MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,1,0,341,72,307,0,1,2022,0,17127,103,4,201,1,46,Winter,1
2022-01-04,2206,INSAF SUPER STORE,NAWAB MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,1,0,407,72,367,0,1,2022,0,20442,123,4,145,1,30,Winter,1
2022-01-05,2043,GUL SUPER STORE,University Town,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,97,1847,80,324,16,1,2022,1,20060,342,5,322,1,56,Winter,1
2022-01-05,2380,NOOR BAKER'S,OLD BARA ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,5,286,1,69,Winter,1
2022-01-05,9433,AL MIRAJ MART,OLD BARA ROASD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,1,2022,0,20442,369,5,145,1,30,Winter,1
2022-01-05,9433,AL MIRAJ MART,OLD BARA ROASD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,1,2022,0,20060,219,5,322,1,56,Winter,1
2022-01-05,2042,SHAHEEN CHEMIST,University Town,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,5,286,1,69,Winter,1
2022-01-05,2042,SHAHEEN CHEMIST,University Town,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,4,0,1628,72,367,0,1,2022,0,20442,492,5,145,1,30,Winter,1
2022-01-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,5,168,1,41,Winter,1
2022-01-05,2343,BANGASH FOODS,TARU JABA,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,1,2022,1,16362,393,5,138,1,29,Winter,1
2022-01-05,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,1,2022,1,12282,187,5,168,1,41,Winter,1
2022-01-05,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,1,2022,1,16362,483,5,138,1,29,Winter,1
2022-01-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,176,4060,10,2118,88,1,2022,1,16362,787,5,138,1,29,Winter,1
2022-01-05,2043,GUL SUPER STORE,University Town,1760,DEEN'S MOZARELLA 200GM,24635,0,4,75,1441,72,342,18,1,2022,1,19061,382,5,286,1,69,Winter,1
2022-01-05,2343,BANGASH FOODS,TARU JABA,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,5,168,1,41,Winter,1
2022-01-05,2043,GUL SUPER STORE,University Town,1758,DEEN'S CHEDDAR 200GM,22165,0,5,85,1620,72,307,17,1,2022,1,17127,430,5,201,1,46,Winter,1
2022-01-05,2171,ASKARI 6,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,58,1886,80,324,9,1,2022,1,20060,381,5,322,1,56,Winter,1
2022-01-05,9338,UNITED G/S 0349.5162920,IBRAHIMI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,1,2022,0,20442,246,5,145,1,30,Winter,1
2022-01-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,1,2022,1,12282,271,5,168,1,41,Winter,1
2022-01-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,1,2022,1,16362,393,5,138,1,29,Winter,1
2022-01-05,9448,GALAXY MART,NASIR BAGH ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,1,2022,0,19061,685,5,286,1,69,Winter,1
2022-01-05,9448,GALAXY MART,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,1,2022,0,20060,439,5,322,1,56,Winter,1
2022-01-05,9448,GALAXY MART,NASIR BAGH ROAD,1759,DEEN'S CHEDDAR 400GM,22752,0,1,0,632,36,632,0,1,2022,0,16770,166,5,1,1,1,Winter,1
2022-01-05,2171,ASKARI 6,NASIR BAGH ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,2,20,662,72,307,10,1,2022,1,17127,186,5,201,1,46,Winter,1
2022-01-05,9448,GALAXY MART,NASIR BAGH ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,1,2022,0,17127,618,5,201,1,46,Winter,1
2022-01-05,2171,ASKARI 6,NASIR BAGH ROAD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,24,790,72,367,12,1,2022,1,20442,222,5,145,1,30,Winter,1
2022-01-05,9338,UNITED G/S 0349.5162920,IBRAHIMI MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,1,2022,1,12282,271,5,168,1,41,Winter,1
2022-01-05,2046,TAJAMUL G/S,University Town,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,90,882,80,324,30,1,2022,1,20060,129,5,322,1,56,Winter,1
2022-01-05,9338,UNITED G/S 0349.5162920,IBRAHIMI MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,1,0,341,72,307,0,1,2022,0,17127,103,5,201,1,46,Winter,1
2022-01-05,9338,UNITED G/S 0349.5162920,IBRAHIMI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,1,0,379,72,342,0,1,2022,0,19061,114,5,286,1,69,Winter,1
2022-01-05,2171,ASKARI 6,NASIR BAGH ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,2,22,736,72,342,11,1,2022,1,19061,206,5,286,1,69,Winter,1
2022-01-06,2046,TAJAMUL G/S,University Town,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,1,2022,0,20060,439,6,322,1,56,Winter,1
2022-01-06,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,1,2022,1,12282,815,6,168,1,41,Winter,1
2022-01-06,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,264,6090,10,2118,88,1,2022,1,16362,1181,6,138,1,29,Winter,1
2022-01-06,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,1,2022,1,12282,187,6,168,1,41,Winter,1
2022-01-06,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,1,2022,1,16362,483,6,138,1,29,Winter,1
2022-01-06,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,1,10,900,15000,10,1590,90,1,2022,1,12282,2718,6,168,1,41,Winter,1
2022-01-07,2218,FAMILY MART,KHYBER SUPER MARKET GULBERG,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,1,2022,0,17127,309,7,201,1,46,Winter,1
2022-01-07,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,1,2022,1,16362,483,7,138,1,29,Winter,1
2022-01-07,2218,FAMILY MART,KHYBER SUPER MARKET GULBERG,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,1,2022,0,19061,228,7,286,1,69,Winter,1
2022-01-07,2119,ZARI MART,GULBERG,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,1,2022,0,20442,246,7,145,1,30,Winter,1
2022-01-07,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,1,2022,1,12282,187,7,168,1,41,Winter,1
2022-01-07,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1760,DEEN'S MOZARELLA 200GM,24635,0,4,0,1516,72,342,0,1,2022,0,19061,457,7,286,1,69,Winter,1
2022-01-07,3464,DAY & NIGHT,OLD BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,1,2022,0,20060,219,7,322,1,56,Winter,1
2022-01-07,3464,DAY & NIGHT,OLD BARA ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,3,156,981,72,342,52,1,2022,1,19061,186,7,286,1,69,Winter,1
2022-01-07,3464,DAY & NIGHT,OLD BARA ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,1,2022,0,17127,309,7,201,1,46,Winter,1
2022-01-07,2290,SYED REHMAN,ARBAB ROAD,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,1,2022,1,16362,393,7,138,1,29,Winter,1
2022-01-08,2343,BANGASH FOODS,TARU JABA,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,1,2022,1,16362,393,8,138,1,29,Winter,1
2022-01-08,2343,BANGASH FOODS,TARU JABA,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,8,168,1,41,Winter,1
2022-01-08,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,176,3004,10,1590,88,1,2022,1,12282,547,8,168,1,41,Winter,1
2022-01-08,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,180,4056,10,2118,90,1,2022,1,16362,783,8,138,1,29,Winter,1
2022-01-08,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,480,3756,10,2118,240,1,2022,1,16362,483,8,138,1,29,Winter,1
2022-01-08,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,536,2644,10,1590,268,1,2022,1,12282,187,8,168,1,41,Winter,1
2022-01-08,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,176,4060,10,2118,88,1,2022,1,16362,787,8,138,1,29,Winter,1
2022-01-08,2274,KHAWAJA GENERAL STORE,ASIA GATE,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,1,2022,0,20060,219,8,322,1,56,Winter,1
2022-01-08,2274,KHAWAJA GENERAL STORE,ASIA GATE,1760,DEEN'S MOZARELLA 200GM,24635,0,3,139,998,72,342,46,1,2022,1,19061,203,8,286,1,69,Winter,1
2022-01-08,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,1,2022,1,12282,543,8,168,1,41,Winter,1
2022-01-08,3467,IQRA SWEET & BAKERS,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,63,909,80,324,21,1,2022,1,20060,156,8,322,1,56,Winter,1
2022-01-08,3467,IQRA SWEET & BAKERS,CAMPUS,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,1,2022,0,19061,342,8,286,1,69,Winter,1
2022-01-08,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,1,2022,0,20060,146,8,322,1,56,Winter,1
2022-01-08,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,1,2022,0,20442,246,8,145,1,30,Winter,1
2022-01-08,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,1,2022,0,19061,228,8,286,1,69,Winter,1
2022-01-08,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,1,2022,0,17127,206,8,201,1,46,Winter,1
